secid,date,rv_raw,rv_ann,rv_d,rv_w,rv_m,rv_target,estimator,log_rv
GLDRUB_TOM,2026-01-14,5.2166601955779346e-05,0.11465593614312516,-9.726728642781511,-9.59902406889378,-9.408456318013457,-9.861068077117238,garman_klass,True
GLDRUB_TOM,2026-01-15,0.00011339615700399582,0.169043874674615,-9.861068077117238,-9.61098755279623,-9.427935773402185,-9.084623056098515,garman_klass,True
GLDRUB_TOM,2026-01-16,0.00012201969715300469,0.17535382425985804,-9.084623056098515,-9.519271107445666,-9.44144247033504,-9.011328074189192,garman_klass,True
GLDRUB_TOM,2026-01-19,6.224446776770286e-05,0.12524218888801458,-9.011328074189192,-9.378968784103346,-9.446051888737466,-9.684440897770298,garman_klass,True
GLDRUB_TOM,2026-01-20,2.4965923479262626e-05,0.07931842608608784,-9.684440897770298,-9.47363774959135,-9.495829828509871,-10.597998723738003,garman_klass,True
GLDRUB_TOM,2026-01-21,0.0002876629653347126,0.2692416521720731,-10.597998723738003,-9.64789176578265,-9.513382668982572,-8.153721022370854,garman_klass,True
GLDRUB_TOM,2026-01-22,7.898408781181904e-05,0.14108150172357253,-8.153721022370854,-9.306422354833373,-9.443659913901175,-9.446264145888563,garman_klass,True
GLDRUB_TOM,2026-01-23,8.855940087294269e-05,0.14938865090756245,-9.446264145888563,-9.378750572791382,-9.405835197279076,-9.33183703479745,garman_klass,True
GLDRUB_TOM,2026-01-26,6.296660871313282e-05,0.12596660428744386,-9.33183703479745,-9.442852364913033,-9.367131427341373,-9.672905992509682,garman_klass,True
GLDRUB_TOM,2026-01-27,0.00012048178176963698,0.17424525533267332,-9.672905992509682,-9.440545383860911,-9.391437660982247,-9.024012005097436,garman_klass,True
GLDRUB_TOM,2026-01-28,3.819617471312225e-05,0.0981093065295378,-9.024012005097436,-9.125748040132796,-9.368831250340588,-10.17277518576587,garman_klass,True
GLDRUB_TOM,2026-01-29,0.004517845379303587,1.067003765496872,-10.17277518576587,-9.529558872811801,-9.439723852958785,-5.399720084783667,garman_klass,True
GLDRUB_TOM,2026-01-30,0.0011683361972923331,0.5426054936301954,-5.399720084783667,-8.720250060590821,-9.272634403892646,-6.752174595846584,garman_klass,True
GLDRUB_TOM,2026-02-02,0.0022636016892021325,0.7552665924552319,-6.752174595846584,-8.204317572800647,-9.071574461417615,-6.090798066450322,garman_klass,True
GLDRUB_TOM,2026-02-03,0.0001381245403644171,0.1865673716699496,-6.090798066450322,-7.487895987588776,-8.907264075149449,-8.887354813376222,garman_klass,True
GLDRUB_TOM,2026-02-04,0.0007116464273309953,0.4234795150741188,-8.887354813376222,-7.460564549244532,-8.94806208013428,-7.247929360721613,garman_klass,True
GLDRUB_TOM,2026-02-05,9.710027942291561e-05,0.15642656556536275,-7.247929360721613,-6.87559538423568,-8.900262044092633,-9.239766304989203,garman_klass,True
GLDRUB_TOM,2026-02-06,0.00020394267203715897,0.22670146305960193,-9.239766304989203,-7.643604628276788,-8.893356262999074,-8.497671623039107,garman_klass,True
GLDRUB_TOM,2026-02-09,0.0003229538043275171,0.2852794396561629,-8.497671623039107,-7.9927040337152935,-8.834102670518806,-8.038001265627889,garman_klass,True
GLDRUB_TOM,2026-02-10,9.375840301671818e-05,0.15371114975893252,-8.038001265627889,-8.382144673550808,-8.765684306099558,-9.274789264952151,garman_klass,True
GLDRUB_TOM,2026-02-11,9.709778706933924e-05,0.15642455798714436,-9.274789264952151,-8.459631563865992,-8.745772923101894,-9.239791973149773,garman_klass,True
GLDRUB_TOM,2026-02-12,4.481120453658882e-05,0.10626581549689619,-9.239791973149773,-8.858004086351624,-8.74707728232096,-10.013052348550298,garman_klass,True
GLDRUB_TOM,2026-02-13,6.42657753890192e-05,0.1272594805821273,-10.013052348550298,-9.012661295063845,-8.760091996219542,-9.65248333298023,garman_klass,True
GLDRUB_TOM,2026-02-16,3.573668994135487e-05,0.09489808146227946,-9.65248333298023,-9.243623637052067,-8.75061087148604,-10.239332667481316,garman_klass,True
GLDRUB_TOM,2026-02-17,0.00019905312755855512,0.2239673818768168,-10.239332667481316,-9.683889917422754,-8.803097672003442,-8.521938796214584,garman_klass,True
GLDRUB_TOM,2026-02-18,0.00024665369940870077,0.24931251924240105,-8.521938796214584,-9.53331982367524,-8.78085270482278,-8.307525231780744,garman_klass,True
GLDRUB_TOM,2026-02-19,0.0001112112579389563,0.16740739828519224,-8.307525231780744,-9.346866475401436,-8.71826562909598,-9.104078940814022,garman_klass,True
GLDRUB_TOM,2026-02-20,6.321766028834549e-05,0.12621747261240443,-9.104078940814022,-9.165071793854178,-8.650360184417618,-9.668926860903959,garman_klass,True
GLDRUB_TOM,2026-02-24,0.0001680140237834433,0.2057657259930033,-9.668926860903959,-9.168360499438926,-8.719233177078213,-8.691463107143402,garman_klass,True
GLDRUB_TOM,2026-02-25,0.00011364766806906389,0.1692312392952439,-8.691463107143402,-8.858786587371341,-8.684924038953433,-9.082407526406245,garman_klass,True
GLDRUB_TOM,2026-02-26,0.0001343953852372331,0.18403161978253288,-9.082407526406245,-8.970880333409674,-8.67358633402656,-8.914724466497212,garman_klass,True
GLDRUB_TOM,2026-02-27,0.00010621681922391471,0.16360512963971058,-8.914724466497212,-9.092320180352967,-8.63912353738963,-9.15002808858959,garman_klass,True
GLDRUB_TOM,2026-03-02,0.0001492430872399099,0.1939310650320296,-9.15002808858959,-9.10151000990808,-8.644851541184728,-8.809934123414731,garman_klass,True
GLDRUB_TOM,2026-03-03,0.0011951346199787134,0.5487931525034143,-8.809934123414731,-8.929711462410236,-8.582904220168766,-6.72949644724165,garman_klass,True
GLDRUB_TOM,2026-03-04,0.00013107102207855,0.1817412929518072,-6.72949644724165,-8.537318130429885,-8.643348600280493,-8.939771228403737,garman_klass,True
PLDRUB_TOM,2024-11-05,0.0070202878659143,1.330079900686573,-5.390082331101099,-5.395034578938964,-7.018843646782942,-4.958951055244664,garman_klass,True
PLDRUB_TOM,2024-11-06,0.0020836686085527307,0.7246271381581622,-4.958951055244664,-5.388021756545784,-6.831580683915826,-6.173625184744808,garman_klass,True
PLDRUB_TOM,2024-11-07,4.441961117636875e-05,0.10580048211820646,-6.173625184744808,-5.397620204190775,-6.776751058984908,-10.021829492882347,garman_klass,True
PLDRUB_TOM,2024-11-08,0.00022658030944930425,0.23895237596898816,-10.021829492882347,-6.249787874664802,-7.026372476977018,-8.39241110878015,garman_klass,True
PLDRUB_TOM,2024-11-11,0.0003418286090384803,0.29349754594833843,-8.39241110878015,-6.987379834550613,-7.123946664962957,-7.981201089678211,garman_klass,True
PLDRUB_TOM,2024-11-12,0.00043932189585760463,0.3327297969165316,-7.981201089678211,-7.505603586266036,-7.181096959943973,-7.730278165616846,garman_klass,True
PLDRUB_TOM,2024-11-13,0.00010618823956581226,0.1635831176209351,-7.730278165616846,-8.059869008340472,-7.2154207852985275,-9.150297193840075,garman_klass,True
PLDRUB_TOM,2024-11-14,0.002423625874250327,0.7815073386162682,-9.150297193840075,-8.655203410159526,-7.3292370446245005,-6.022490564993039,garman_klass,True
PLDRUB_TOM,2024-11-15,9.482934097750504e-05,0.1545865256946131,-6.022490564993039,-7.855335624581665,-7.256640017978309,-9.263431692607654,garman_klass,True
PLDRUB_TOM,2024-11-18,0.0004191293875354938,0.32499323940498276,-9.263431692607654,-8.029539741347165,-7.362260632432485,-7.777330884910589,garman_klass,True
PLDRUB_TOM,2024-11-19,0.009700090581384086,1.5634650064868065,-7.777330884910589,-7.98876570039364,-7.38301414505639,-4.635620055229382,garman_klass,True
PLDRUB_TOM,2024-11-20,0.003386950632277073,0.9238568933194266,-4.635620055229382,-7.369834078316148,-7.252185855064629,-5.6878252809016585,garman_klass,True
PLDRUB_TOM,2024-11-21,0.0004722923411900994,0.3449893766189113,-5.6878252809016585,-6.677339695728465,-7.181078556239038,-7.657912397179075,garman_klass,True
PLDRUB_TOM,2024-11-22,0.0007723432353541906,0.4411694632556247,-7.657912397179075,-7.004424062165671,-6.825739984807828,-7.166081501366109,garman_klass,True
PLDRUB_TOM,2024-11-25,0.0010611477137642297,0.5171162575945432,-7.166081501366109,-6.584954023917362,-6.861564165488312,-6.848404207773726,garman_klass,True
PLDRUB_TOM,2024-11-26,0.0009131569742527528,0.47970361423663854,-6.848404207773726,-6.39916868848999,-6.901658617419158,-6.998602759779139,garman_klass,True
PLDRUB_TOM,2024-11-27,0.004620436540284952,1.079050512326373,-6.998602759779139,-6.871765229399941,-6.780409988745657,-5.377266089113149,garman_klass,True
PLDRUB_TOM,2024-11-28,0.001970480592973228,0.7046709227925142,-5.377266089113149,-6.809653391042239,-6.764487800878885,-6.22947781016065,garman_klass,True
PLDRUB_TOM,2024-11-29,3.309033927144184e-05,0.09131684125287812,-6.22947781016065,-6.523966473638555,-6.820645193740251,-10.316269183093231,garman_klass,True
PLDRUB_TOM,2024-12-02,0.00015041778233515263,0.19469278658558067,-10.316269183093231,-7.154004009983979,-7.011128659039042,-8.80209391982619,garman_klass,True
PLDRUB_TOM,2024-12-03,0.005466172244290092,1.1736589818005498,-8.80209391982619,-7.544741952394472,-7.149360603553313,-5.209176680027985,garman_klass,True
PLDRUB_TOM,2024-12-04,0.0016992168713382398,0.6543719520098921,-5.209176680027985,-7.186856736444241,-7.172302665856807,-6.37758779797687,garman_klass,True
PLDRUB_TOM,2024-12-05,0.0005538679613833185,0.37359701051881594,-6.37758779797687,-7.386921078216986,-7.217189277987524,-7.4985842364769475,garman_klass,True
PLDRUB_TOM,2024-12-06,0.00047003001304788615,0.34416211774114147,-7.4985842364769475,-7.640742363480245,-7.332627149861719,-7.662714007750282,garman_klass,True
PLDRUB_TOM,2024-12-09,0.00024360818356176987,0.24776856591901647,-7.662714007750282,-7.110031328411655,-7.400313005452878,-8.319949428432668,garman_klass,True
PLDRUB_TOM,2024-12-10,0.00034926880917438295,0.29667446791381374,-8.319949428432668,-7.01360243013295,-7.3229548207051645,-7.959668705373635,garman_klass,True
PLDRUB_TOM,2024-12-11,0.0003095018948860816,0.27927491385960995,-7.959668705373635,-7.56370083520208,-7.303284711459415,-8.080546343447763,garman_klass,True
PLDRUB_TOM,2024-12-12,2.84444489817886e-05,0.08466404870670152,-8.080546343447763,-7.9042925442962595,-7.307800404812576,-10.467557531304939,garman_klass,True
PLDRUB_TOM,2024-12-13,7.133931829494132e-05,0.13408023049773302,-10.467557531304939,-8.498087203261857,-7.432222194162034,-9.548062933799098,garman_klass,True
PLDRUB_TOM,2024-12-16,0.0003799107641408125,0.30941479047305537,-9.548062933799098,-8.87515698847162,-7.450302455069263,-7.875574164029397,garman_klass,True
PLDRUB_TOM,2024-12-17,9.974890672194143e-05,0.15854565428900674,-7.875574164029397,-8.786281935590967,-7.534533527752734,-9.212854462435402,garman_klass,True
PLDRUB_TOM,2024-12-18,7.566223446844409e-05,0.13808288484112688,-9.212854462435402,-9.03691908700332,-7.532234562744904,-9.489231406173488,garman_klass,True
PLDRUB_TOM,2024-12-19,0.00045210360230546183,0.3375353430101452,-9.489231406173488,-9.318656099548466,-7.610048222802308,-7.701599195755928,garman_klass,True
PLDRUB_TOM,2024-12-20,0.002939430532979149,0.860660498867437,-7.701599195755928,-8.765464432438662,-7.749410911008059,-5.829539412658686,garman_klass,True
PLDRUB_TOM,2024-12-23,1.6952541848787335e-05,0.06536084872379189,-5.829539412658686,-8.02175972821058,-7.755852462451562,-10.985092773800554,garman_klass,True
PLDRUB_TOM,2024-12-24,0.00016519031432604196,0.20402930968408087,-10.985092773800554,-8.643663450164812,-7.907087934116174,-8.70841232858384,garman_klass,True
PLDRUB_TOM,2024-12-25,0.00030087264546289124,0.275354147701916,-8.70841232858384,-8.5427750233945,-7.9771938808078895,-8.108823487523926,garman_klass,True
PLDRUB_TOM,2024-12-26,0.00025402673544151576,0.2530113383452646,-8.108823487523926,-8.266693439664587,-8.03448566625108,-8.278071038841171,garman_klass,True
PLDRUB_TOM,2024-12-27,0.0001843396367346052,0.2155309454744736,-8.278071038841171,-8.381987808281636,-8.092643315299355,-8.598730650027772,garman_klass,True
PLDRUB_TOM,2024-12-28,5.66937267604565e-05,0.11952748279636377,-8.598730650027772,-8.935826055755452,-8.239073522613655,-9.777846992496917,garman_klass,True
PLDRUB_TOM,2024-12-30,0.00020217748514400003,0.22571824528887338,-9.777846992496917,-8.694376899494724,-8.400363030901667,-8.506364607013913,garman_klass,True
PLDRUB_TOM,2025-01-03,0.0009424507196335195,0.4873372357491749,-8.506364607013913,-8.65396735518074,-8.31809464107988,-6.967026926870101,garman_klass,True
PLDRUB_TOM,2025-01-06,0.00024142013983747328,0.24665335035033129,-6.967026926870101,-8.425608043049973,-8.234682505036421,-8.328971823462428,garman_klass,True
PLDRUB_TOM,2025-01-08,0.00012780798684426314,0.17946479511245184,-8.328971823462428,-8.435788199974226,-8.376491375192533,-8.964981523104523,garman_klass,True
PLDRUB_TOM,2025-01-09,0.0007801524210619588,0.44339419268593677,-8.964981523104523,-8.509038374589576,-8.494100180880155,-7.156021245753104,garman_klass,True
PLDRUB_TOM,2025-01-10,0.0007186024014817907,0.4255441283502937,-7.156021245753104,-7.984673225240814,-8.478529135847252,-7.238202341400945,garman_klass,True
PLDRUB_TOM,2025-01-13,0.0002718494285737078,0.2617366157047469,-7.238202341400945,-7.73104077211822,-8.459233151013192,-8.210262216365697,garman_klass,True
PLDRUB_TOM,2025-01-14,6.917478691491593e-05,0.13203047490090616,-8.210262216365697,-7.97968783001734,-8.454247368646511,-9.578874112673102,garman_klass,True
PLDRUB_TOM,2025-01-15,8.637633742528818e-05,0.14753588387633912,-9.578874112673102,-8.229668287859473,-8.52784761443285,-9.356796792056654,garman_klass,True
PLDRUB_TOM,2025-01-16,6.323824639653053e-05,0.1262380215779925,-9.356796792056654,-8.3080313416499,-8.585858998460527,-9.668601275347593,garman_klass,True
PLDRUB_TOM,2025-01-17,0.00021492338626734843,0.232724500943437,-9.668601275347593,-8.810547347568797,-8.549542805007919,-8.44522893628441,garman_klass,True
PLDRUB_TOM,2025-01-20,9.085811916747907e-05,0.15131505553052124,-8.44522893628441,-9.051952666545493,-8.499413986939071,-9.306211398183184,garman_klass,True
PLDRUB_TOM,2025-01-21,9.276231128837335e-05,0.15289245385129407,-9.306211398183184,-9.271142502908988,-8.564442952127878,-9.285470129022622,garman_klass,True
PLDRUB_TOM,2025-01-22,9.511513137918276e-05,0.15481929178094717,-9.285470129022622,-9.212461706178894,-8.56774366424548,-9.260422490878417,garman_klass,True
PLDRUB_TOM,2025-01-23,0.0003142929892244706,0.2814282027170813,-9.260422490878417,-9.193186845943245,-8.557343259004796,-8.065184920408674,garman_klass,True
PLDRUB_TOM,2025-01-24,0.0002772244799538387,0.2643114998413186,-8.065184920408674,-8.872503574955461,-8.573869882852646,-8.190682983025974,garman_klass,True
PLDRUB_TOM,2025-01-27,0.00037585018434136005,0.3077567975756551,-8.190682983025974,-8.821594384303774,-8.681194590596615,-7.886319939875677,garman_klass,True
PLDRUB_TOM,2025-01-28,0.0002516629656386691,0.251831426436306,-7.886319939875677,-8.537616092642272,-8.540341279963666,-8.287419803563008,garman_klass,True
PLDRUB_TOM,2025-01-29,0.0016440475209958008,0.6436613824760203,-8.287419803563008,-8.33800602755035,-8.521205256099082,-6.410594077050703,garman_klass,True
PLDRUB_TOM,2025-01-30,0.00021188816774257436,0.23107535193336554,-6.410594077050703,-7.768040344784808,-8.444013010168481,-8.459451933123187,garman_klass,True
PLDRUB_TOM,2025-01-31,0.00023736367537202606,0.2445723741426054,-8.459451933123187,-7.84689374732771,-8.45225759627221,-8.34591709772332,garman_klass,True
PLDRUB_TOM,2025-02-03,0.0004416724511351881,0.33361873101801015,-8.34591709772332,-7.87794057026718,-8.440766071167461,-7.724942011387965,garman_klass,True
PLDRUB_TOM,2025-02-04,0.000294479978679555,0.272413205677052,-7.724942011387965,-7.845664984569636,-8.347452208389782,-8.130299541293827,garman_klass,True
PLDRUB_TOM,2025-02-05,0.00033853496704799684,0.29208014601491694,-8.130299541293827,-7.8142409321157995,-8.330358341766141,-7.990883170952939,garman_klass,True
PLDRUB_TOM,2025-02-06,0.0006556101406964956,0.4064649498487131,-7.990883170952939,-8.130298750896248,-8.376897261951724,-7.329944243403829,garman_klass,True
PLDRUB_TOM,2025-02-07,0.0007114723529710849,0.4234277186825555,-7.329944243403829,-7.904397212952375,-8.331486917403607,-7.248173998573614,garman_klass,True
PLDRUB_TOM,2025-02-10,4.535766655920093e-05,0.10691179529368419,-7.248173998573614,-7.684848593122434,-8.253450211743111,-10.00093134256639,garman_klass,True
PLDRUB_TOM,2025-02-11,0.00045998916567333264,0.34046625346674203,-10.00093134256639,-8.140046459358121,-8.382764307052806,-7.684307621642566,garman_klass,True
PLDRUB_TOM,2025-02-12,0.000447687616463449,0.33588283574602196,-7.684307621642566,-8.050848075427869,-8.403041819791062,-7.7114148534451195,garman_klass,True
PLDRUB_TOM,2025-02-13,0.00021389966024154018,0.2321695810843189,-7.7114148534451195,-7.994954411926304,-8.380366939658309,-8.450003530275772,garman_klass,True
PLDRUB_TOM,2025-02-14,8.734945706488551e-05,0.1483646291416898,-8.450003530275772,-8.218966269300692,-8.329054640458429,-9.345593737031624,garman_klass,True
PLDRUB_TOM,2025-02-17,0.0002500952384362299,0.2510458127233552,-9.345593737031624,-8.638450216992295,-8.328545410684564,-8.293668758901562,garman_klass,True
PLDRUB_TOM,2025-02-18,0.00027542969665579425,0.2634545189539556,-8.293668758901562,-8.296997700259329,-8.266048478118835,-8.197178146488895,garman_klass,True
PLDRUB_TOM,2025-02-19,0.00010784901740699089,0.16485736982786575,-8.197178146488895,-8.399571805228595,-8.25477344221904,-9.13477829590783,garman_klass,True
PLDRUB_TOM,2025-02-20,1.0546664330201856e-05,0.051553461680190475,-9.13477829590783,-8.684244493721136,-8.24698102847925,-11.459700925268809,garman_klass,True
PLDRUB_TOM,2025-02-21,2.211700788270789e-05,0.07465578334223269,-11.459700925268809,-9.286183972719744,-8.345809701035897,-10.7191636579683,garman_klass,True
PLDRUB_TOM,2025-02-24,1.73093621261887e-05,0.06604513044728999,-10.7191636579683,-9.560897956907079,-8.4121161177218,-10.964263039473119,garman_klass,True
PLDRUB_TOM,2025-02-25,9.057728638383781e-05,0.15108102517764144,-10.964263039473119,-10.095016813021392,-8.543892395861093,-9.309307078511527,garman_klass,True
PLDRUB_TOM,2025-02-26,0.00027305057341899767,0.2623142094923327,-9.309307078511527,-10.317442599425917,-8.59473894565589,-8.205853529317052,garman_klass,True
PLDRUB_TOM,2025-02-27,0.006654249098617055,1.2949404514692935,-8.205853529317052,-10.131657646107762,-8.609263199721408,-5.012499666165751,garman_klass,True
